index,timestamp,bit,p0,p1,confidence,model,elapsed_ms,input_tokens,output_tokens
263,2026-09-22T10:19:58.887734+08:00,0,0.69,0.31,0.37,jev-1.13.0,407.63,310,31
264,2026-09-22T10:19:59.295661+08:00,0,0.68,0.32,0.35,jev-1.13.0,397.72,310,31
265,2026-09-22T10:19:59.693699+08:00,0,0.68,0.32,0.36,jev-1.13.0,415.98,310,31
266,2026-09-22T10:20:00.109921+08:00,0,0.69,0.31,0.39,jev-1.13.0,427.28,310,31
267,2026-09-22T10:20:00.537523+08:00,0,0.71,0.29,0.42,jev-1.13.0,404.52,310,31
268,2026-09-22T10:20:00.942290+08:00,0,0.71,0.29,0.42,jev-1.13.0,447.03,310,31
269,2026-09-22T10:20:01.389506+08:00,0,0.67,0.33,0.34,jev-1.13.0,481.24,310,31
270,2026-09-22T10:20:01.871167+08:00,0,0.7,0.3,0.4,jev-1.13.0,460.39,310,31
271,2026-09-22T10:20:02.331791+08:00,0,0.71,0.29,0.43,jev-1.13.0,431.67,310,31
272,2026-09-22T10:20:02.763770+08:00,0,0.67,0.33,0.33,jev-1.13.0,770.08,310,31
273,2026-09-22T10:20:03.534105+08:00,0,0.68,0.32,0.37,jev-1.13.0,451.54,310,31
274,2026-09-22T10:20:03.985843+08:00,0,0.69,0.31,0.38,jev-1.13.0,1216.13,310,31
275,2026-09-22T10:20:05.202162+08:00,0,0.68,0.32,0.36,jev-1.13.0,489.88,310,31
276,2026-09-22T10:20:05.692294+08:00,0,0.71,0.29,0.42,jev-1.13.0,498.36,310,31
277,2026-09-22T10:20:06.190862+08:00,0,0.69,0.31,0.37,jev-1.13.0,464.62,310,31
278,2026-09-22T10:20:06.655713+08:00,0,0.68,0.32,0.37,jev-1.13.0,435.76,310,31
279,2026-09-22T10:20:07.091678+08:00,0,0.7,0.3,0.41,jev-1.13.0,497.25,310,31
280,2026-09-22T10:20:07.589171+08:00,0,0.71,0.29,0.41,jev-1.13.0,447.8,310,31
281,2026-09-22T10:20:08.037268+08:00,0,0.68,0.32,0.36,jev-1.13.0,467.98,310,31
282,2026-09-22T10:20:08.505491+08:00,0,0.69,0.31,0.37,jev-1.13.0,764.33,310,31
283,2026-09-22T10:20:09.270064+08:00,0,0.68,0.32,0.35,jev-1.13.0,439.1,310,31
284,2026-09-22T10:20:09.709405+08:00,0,0.67,0.33,0.34,jev-1.13.0,441.87,310,31
285,2026-09-22T10:20:10.151518+08:00,0,0.67,0.33,0.34,jev-1.13.0,916.55,310,31
286,2026-09-22T10:20:11.068349+08:00,0,0.69,0.31,0.38,jev-1.13.0,495.74,310,31
287,2026-09-22T10:20:11.564329+08:00,0,0.72,0.28,0.44,jev-1.13.0,466.74,310,31
288,2026-09-22T10:20:12.031316+08:00,0,0.71,0.29,0.41,jev-1.13.0,924.19,310,31
289,2026-09-22T10:20:12.955755+08:00,0,0.69,0.31,0.39,jev-1.13.0,747.5,310,31
290,2026-09-22T10:20:13.703553+08:00,0,0.7,0.3,0.39,jev-1.13.0,410.99,310,31
291,2026-09-22T10:20:14.114786+08:00,0,0.69,0.31,0.38,jev-1.13.0,417.0,310,31
292,2026-09-22T10:20:14.532020+08:00,0,0.69,0.31,0.39,jev-1.13.0,484.65,310,31
293,2026-09-22T10:20:15.016910+08:00,0,0.7,0.3,0.41,jev-1.13.0,478.12,310,31
294,2026-09-22T10:20:15.495279+08:00,0,0.67,0.33,0.33,jev-1.13.0,442.98,310,31
295,2026-09-22T10:20:15.938540+08:00,0,0.67,0.33,0.35,jev-1.13.0,515.88,310,31
296,2026-09-22T10:20:16.454765+08:00,0,0.63,0.37,0.26,jev-1.13.0,478.43,310,31
297,2026-09-22T10:20:16.933525+08:00,0,0.7,0.3,0.41,jev-1.13.0,406.3,310,31
298,2026-09-22T10:20:17.340009+08:00,0,0.71,0.29,0.41,jev-1.13.0,848.29,310,31
299,2026-09-22T10:20:18.188532+08:00,0,0.67,0.33,0.35,jev-1.13.0,451.17,310,31
300,2026-09-22T10:20:18.639933+08:00,0,0.69,0.31,0.39,jev-1.13.0,451.3,310,31
301,2026-09-22T10:20:19.091458+08:00,0,0.7,0.3,0.4,jev-1.13.0,1170.38,310,31
302,2026-09-22T10:20:20.262166+08:00,0,0.69,0.31,0.37,jev-1.13.0,437.3,310,31
303,2026-09-22T10:20:20.699703+08:00,0,0.69,0.31,0.37,jev-1.13.0,531.06,310,31
304,2026-09-22T10:20:21.231008+08:00,0,0.69,0.31,0.38,jev-1.13.0,404.67,310,31
305,2026-09-22T10:20:21.635924+08:00,0,0.72,0.28,0.44,jev-1.13.0,453.25,310,31
306,2026-09-22T10:20:22.089430+08:00,0,0.69,0.31,0.38,jev-1.13.0,418.59,310,31
307,2026-09-22T10:20:22.508210+08:00,0,0.67,0.33,0.33,jev-1.13.0,945.52,310,31
308,2026-09-22T10:20:23.454028+08:00,0,0.69,0.31,0.39,jev-1.13.0,459.32,310,31
309,2026-09-22T10:20:23.913593+08:00,0,0.69,0.31,0.38,jev-1.13.0,450.0,310,31
310,2026-09-22T10:20:24.363906+08:00,0,0.68,0.32,0.35,jev-1.13.0,433.94,310,31
311,2026-09-22T10:20:24.798213+08:00,0,0.68,0.32,0.35,jev-1.13.0,445.74,310,31
312,2026-09-22T10:20:25.244170+08:00,0,0.71,0.29,0.42,jev-1.13.0,404.89,310,31
313,2026-09-22T10:20:25.649282+08:00,0,0.71,0.29,0.43,jev-1.13.0,467.44,310,31
314,2026-09-22T10:20:26.116949+08:00,0,0.7,0.3,0.4,jev-1.13.0,468.99,310,31
315,2026-09-22T10:20:26.586192+08:00,0,0.67,0.33,0.34,jev-1.13.0,452.78,310,31
316,2026-09-22T10:20:27.039223+08:00,0,0.7,0.3,0.39,jev-1.13.0,441.94,310,31
317,2026-09-22T10:20:27.481407+08:00,0,0.68,0.32,0.35,jev-1.13.0,449.13,310,31
318,2026-09-22T10:20:27.930787+08:00,0,0.7,0.3,0.39,jev-1.13.0,420.31,310,31
319,2026-09-22T10:20:28.351288+08:00,0,0.69,0.31,0.38,jev-1.13.0,435.04,310,31
320,2026-09-22T10:20:28.786570+08:00,0,0.71,0.29,0.42,jev-1.13.0,767.63,310,31
321,2026-09-22T10:20:29.554526+08:00,0,0.68,0.32,0.35,jev-1.13.0,432.4,310,31
322,2026-09-22T10:20:29.987215+08:00,0,0.68,0.32,0.36,jev-1.13.0,436.85,310,31
323,2026-09-22T10:20:30.424300+08:00,0,0.68,0.32,0.36,jev-1.13.0,431.09,310,31
324,2026-09-22T10:20:30.855580+08:00,0,0.69,0.31,0.39,jev-1.13.0,402.27,310,31
325,2026-09-22T10:20:31.258050+08:00,0,0.67,0.33,0.34,jev-1.13.0,440.4,310,31
326,2026-09-22T10:20:31.698719+08:00,0,0.71,0.29,0.43,jev-1.13.0,1203.13,310,31
327,2026-09-22T10:20:32.902181+08:00,0,0.67,0.33,0.34,jev-1.13.0,488.42,310,31
328,2026-09-22T10:20:33.390849+08:00,0,0.71,0.29,0.42,jev-1.13.0,419.23,310,31
329,2026-09-22T10:20:33.810346+08:00,0,0.67,0.33,0.34,jev-1.13.0,415.87,310,31
330,2026-09-22T10:20:34.226458+08:00,0,0.68,0.32,0.36,jev-1.13.0,538.89,310,31
331,2026-09-22T10:20:34.765546+08:00,0,0.69,0.31,0.38,jev-1.13.0,456.15,310,31
332,2026-09-22T10:20:35.221983+08:00,0,0.73,0.27,0.46,jev-1.13.0,455.13,310,31
333,2026-09-22T10:20:35.677406+08:00,0,0.7,0.3,0.4,jev-1.13.0,429.96,310,31
334,2026-09-22T10:20:36.107605+08:00,0,0.71,0.29,0.42,jev-1.13.0,424.49,310,31
335,2026-09-22T10:20:36.532331+08:00,0,0.71,0.29,0.42,jev-1.13.0,1286.37,310,31
336,2026-09-22T10:20:37.818951+08:00,0,0.68,0.32,0.36,jev-1.13.0,732.06,310,31
337,2026-09-22T10:20:38.551220+08:00,0,0.66,0.34,0.32,jev-1.13.0,1271.06,310,31
338,2026-09-22T10:20:39.822624+08:00,0,0.67,0.33,0.34,jev-1.13.0,431.82,310,31
339,2026-09-22T10:20:40.254808+08:00,0,0.67,0.33,0.33,jev-1.13.0,428.49,310,31
340,2026-09-22T10:20:40.683620+08:00,0,0.68,0.32,0.36,jev-1.13.0,468.25,310,31
341,2026-09-22T10:20:41.152178+08:00,0,0.67,0.33,0.34,jev-1.13.0,389.02,310,31
342,2026-09-22T10:20:41.541447+08:00,0,0.71,0.29,0.41,jev-1.13.0,1264.41,310,31
343,2026-09-22T10:20:42.806090+08:00,0,0.66,0.34,0.33,jev-1.13.0,458.07,310,31
344,2026-09-22T10:20:43.264351+08:00,0,0.69,0.31,0.39,jev-1.13.0,428.19,310,31
345,2026-09-22T10:20:43.692727+08:00,0,0.69,0.31,0.38,jev-1.13.0,441.4,310,31
346,2026-09-22T10:20:44.134343+08:00,0,0.67,0.33,0.34,jev-1.13.0,517.49,310,31
347,2026-09-22T10:20:44.652090+08:00,0,0.72,0.28,0.43,jev-1.13.0,501.83,310,31
348,2026-09-22T10:20:45.154287+08:00,0,0.69,0.31,0.37,jev-1.13.0,468.2,310,31
349,2026-09-22T10:20:45.622681+08:00,0,0.7,0.3,0.4,jev-1.13.0,448.61,310,31
350,2026-09-22T10:20:46.071623+08:00,0,0.7,0.3,0.4,jev-1.13.0,433.86,310,31
351,2026-09-22T10:20:46.505805+08:00,0,0.7,0.3,0.4,jev-1.13.0,428.34,310,31
352,2026-09-22T10:20:46.934364+08:00,0,0.66,0.34,0.31,jev-1.13.0,1206.43,310,31
353,2026-09-22T10:20:48.141001+08:00,0,0.7,0.3,0.4,jev-1.13.0,431.1,310,31
354,2026-09-22T10:20:48.572395+08:00,0,0.69,0.31,0.37,jev-1.13.0,443.07,310,31
355,2026-09-22T10:20:49.015714+08:00,0,0.68,0.32,0.36,jev-1.13.0,960.2,310,31
356,2026-09-22T10:20:49.976221+08:00,0,0.71,0.29,0.41,jev-1.13.0,420.84,310,31
357,2026-09-22T10:20:50.397253+08:00,0,0.71,0.29,0.42,jev-1.13.0,418.61,310,31
358,2026-09-22T10:20:50.816097+08:00,0,0.7,0.3,0.4,jev-1.13.0,772.94,310,31
359,2026-09-22T10:20:51.589250+08:00,0,0.65,0.35,0.31,jev-1.13.0,442.16,310,31
360,2026-09-22T10:20:52.031689+08:00,0,0.7,0.3,0.39,jev-1.13.0,429.34,310,31
361,2026-09-22T10:20:52.461399+08:00,0,0.69,0.31,0.37,jev-1.13.0,420.45,310,31
362,2026-09-22T10:20:52.882079+08:00,0,0.69,0.31,0.38,jev-1.13.0,1215.13,310,31
363,2026-09-22T10:20:54.097559+08:00,0,0.7,0.3,0.39,jev-1.13.0,461.4,310,31
364,2026-09-22T10:20:54.559283+08:00,0,0.68,0.32,0.36,jev-1.13.0,416.85,310,31
365,2026-09-22T10:20:54.976441+08:00,0,0.7,0.3,0.39,jev-1.13.0,1235.52,310,31
366,2026-09-22T10:20:56.212199+08:00,0,0.67,0.33,0.33,jev-1.13.0,518.69,310,31
367,2026-09-22T10:20:56.731179+08:00,0,0.68,0.32,0.35,jev-1.13.0,445.57,310,31
368,2026-09-22T10:20:57.177043+08:00,0,0.68,0.32,0.35,jev-1.13.0,413.85,310,31
369,2026-09-22T10:20:57.591132+08:00,0,0.69,0.31,0.37,jev-1.13.0,407.63,310,31
370,2026-09-22T10:20:57.999048+08:00,0,0.69,0.31,0.37,jev-1.13.0,1488.86,310,31
371,2026-09-22T10:20:59.488093+08:00,0,0.69,0.31,0.38,jev-1.13.0,416.25,310,31
372,2026-09-22T10:20:59.904639+08:00,0,0.7,0.3,0.4,jev-1.13.0,473.5,310,31
373,2026-09-22T10:21:00.378554+08:00,0,0.69,0.31,0.37,jev-1.13.0,1233.36,310,31
374,2026-09-22T10:21:01.612180+08:00,0,0.68,0.32,0.37,jev-1.13.0,452.23,310,31
375,2026-09-22T10:21:02.064597+08:00,0,0.7,0.3,0.39,jev-1.13.0,517.32,310,31
376,2026-09-22T10:21:02.582285+08:00,0,0.68,0.32,0.36,jev-1.13.0,427.21,310,31
377,2026-09-22T10:21:03.009739+08:00,0,0.67,0.33,0.35,jev-1.13.0,485.18,310,31
378,2026-09-22T10:21:03.495219+08:00,0,0.7,0.3,0.4,jev-1.13.0,451.57,310,31
379,2026-09-22T10:21:03.947048+08:00,0,0.7,0.3,0.39,jev-1.13.0,809.78,310,31
380,2026-09-22T10:21:04.757044+08:00,0,0.68,0.32,0.36,jev-1.13.0,495.11,310,31
381,2026-09-22T10:21:05.252656+08:00,0,0.7,0.3,0.41,jev-1.13.0,451.5,310,31
382,2026-09-22T10:21:05.704352+08:00,0,0.67,0.33,0.33,jev-1.13.0,446.79,310,31
383,2026-09-22T10:21:06.151365+08:00,0,0.67,0.33,0.34,jev-1.13.0,406.65,310,31
384,2026-09-22T10:21:06.558247+08:00,0,0.71,0.29,0.41,jev-1.13.0,448.68,310,31
385,2026-09-22T10:21:07.007160+08:00,0,0.72,0.28,0.43,jev-1.13.0,407.32,310,31
386,2026-09-22T10:21:07.414756+08:00,0,0.7,0.3,0.4,jev-1.13.0,456.04,310,31
387,2026-09-22T10:21:07.871013+08:00,0,0.7,0.3,0.4,jev-1.13.0,419.81,310,31
388,2026-09-22T10:21:08.291105+08:00,0,0.71,0.29,0.43,jev-1.13.0,476.14,310,31
389,2026-09-22T10:21:08.767675+08:00,0,0.69,0.31,0.38,jev-1.13.0,440.32,310,31
390,2026-09-22T10:21:09.208236+08:00,0,0.68,0.32,0.36,jev-1.13.0,429.32,310,31
391,2026-09-22T10:21:09.637894+08:00,0,0.69,0.31,0.37,jev-1.13.0,440.83,310,31
392,2026-09-22T10:21:10.079019+08:00,0,0.7,0.3,0.41,jev-1.13.0,724.79,310,31
393,2026-09-22T10:21:10.804093+08:00,0,0.68,0.32,0.35,jev-1.13.0,449.49,310,31
394,2026-09-22T10:21:11.253897+08:00,0,0.68,0.32,0.36,jev-1.13.0,433.5,310,31
395,2026-09-22T10:21:11.687681+08:00,0,0.69,0.31,0.38,jev-1.13.0,488.05,310,31
396,2026-09-22T10:21:12.175957+08:00,0,0.67,0.33,0.33,jev-1.13.0,429.1,310,31
397,2026-09-22T10:21:12.605469+08:00,0,0.68,0.32,0.35,jev-1.13.0,394.86,310,31
398,2026-09-22T10:21:13.000614+08:00,0,0.69,0.31,0.39,jev-1.13.0,1221.48,310,31
399,2026-09-22T10:21:14.222321+08:00,0,0.66,0.34,0.32,jev-1.13.0,467.67,310,31
400,2026-09-22T10:21:14.690231+08:00,0,0.68,0.32,0.36,jev-1.13.0,412.87,310,31
401,2026-09-22T10:21:15.103339+08:00,0,0.66,0.34,0.32,jev-1.13.0,454.17,310,31
402,2026-09-22T10:21:15.557713+08:00,0,0.72,0.28,0.44,jev-1.13.0,415.26,310,31
403,2026-09-22T10:21:15.973252+08:00,0,0.71,0.29,0.43,jev-1.13.0,442.09,310,31
404,2026-09-22T10:21:16.415528+08:00,0,0.67,0.33,0.33,jev-1.13.0,457.99,310,31
405,2026-09-22T10:21:16.873727+08:00,0,0.69,0.31,0.38,jev-1.13.0,435.99,310,31
406,2026-09-22T10:21:17.309981+08:00,0,0.69,0.31,0.38,jev-1.13.0,444.76,310,31
407,2026-09-22T10:21:17.754978+08:00,0,0.66,0.34,0.32,jev-1.13.0,443.75,310,31
408,2026-09-22T10:21:18.198940+08:00,0,0.7,0.3,0.4,jev-1.13.0,457.87,310,31
409,2026-09-22T10:21:18.657131+08:00,0,0.69,0.31,0.38,jev-1.13.0,441.58,310,31
410,2026-09-22T10:21:19.098985+08:00,0,0.68,0.32,0.35,jev-1.13.0,433.59,310,31
411,2026-09-22T10:21:19.532879+08:00,0,0.69,0.31,0.37,jev-1.13.0,458.28,310,31
412,2026-09-22T10:21:19.991430+08:00,0,0.68,0.32,0.36,jev-1.13.0,468.66,310,31
413,2026-09-22T10:21:20.460427+08:00,0,0.7,0.3,0.39,jev-1.13.0,439.73,310,31
414,2026-09-22T10:21:20.900525+08:00,0,0.68,0.32,0.37,jev-1.13.0,463.8,310,31
415,2026-09-22T10:21:21.364540+08:00,0,0.7,0.3,0.41,jev-1.13.0,428.23,310,31
416,2026-09-22T10:21:21.793025+08:00,0,0.69,0.31,0.38,jev-1.13.0,527.6,310,31
417,2026-09-22T10:21:22.320952+08:00,0,0.68,0.32,0.36,jev-1.13.0,970.7,310,31
418,2026-09-22T10:21:23.291985+08:00,0,0.68,0.32,0.36,jev-1.13.0,440.08,310,31
419,2026-09-22T10:21:23.732341+08:00,0,0.68,0.32,0.36,jev-1.13.0,464.14,310,31
420,2026-09-22T10:21:24.196698+08:00,0,0.7,0.3,0.39,jev-1.13.0,1201.19,310,31
421,2026-09-22T10:21:25.398226+08:00,0,0.67,0.33,0.34,jev-1.13.0,1234.71,310,31
422,2026-09-22T10:21:26.633169+08:00,0,0.67,0.33,0.35,jev-1.13.0,422.34,310,31
423,2026-09-22T10:21:27.055787+08:00,0,0.7,0.3,0.41,jev-1.13.0,952.0,310,31
424,2026-09-22T10:21:28.008046+08:00,0,0.7,0.3,0.41,jev-1.13.0,443.92,310,31
425,2026-09-22T10:21:28.452238+08:00,0,0.69,0.31,0.38,jev-1.13.0,439.62,310,31
426,2026-09-22T10:21:28.892092+08:00,0,0.72,0.28,0.44,jev-1.13.0,438.91,310,31
427,2026-09-22T10:21:29.331187+08:00,0,0.68,0.32,0.36,jev-1.13.0,942.13,310,31
428,2026-09-22T10:21:30.273552+08:00,0,0.69,0.31,0.38,jev-1.13.0,463.66,310,31
429,2026-09-22T10:21:30.737479+08:00,0,0.67,0.33,0.35,jev-1.13.0,429.5,310,31
430,2026-09-22T10:21:31.167286+08:00,0,0.7,0.3,0.39,jev-1.13.0,443.03,310,31
431,2026-09-22T10:21:31.610786+08:00,0,0.7,0.3,0.4,jev-1.13.0,523.3,310,31
432,2026-09-22T10:21:32.134399+08:00,0,0.73,0.27,0.45,jev-1.13.0,442.55,310,31
433,2026-09-22T10:21:32.577331+08:00,0,0.69,0.31,0.38,jev-1.13.0,456.44,310,31
434,2026-09-22T10:21:33.034123+08:00,0,0.69,0.31,0.38,jev-1.13.0,437.16,310,31
435,2026-09-22T10:21:33.471537+08:00,0,0.7,0.3,0.4,jev-1.13.0,472.15,310,31
436,2026-09-22T10:21:33.943972+08:00,0,0.68,0.32,0.36,jev-1.13.0,537.66,310,31
437,2026-09-22T10:21:34.481886+08:00,0,0.7,0.3,0.4,jev-1.13.0,424.56,310,31
438,2026-09-22T10:21:34.906783+08:00,0,0.68,0.32,0.36,jev-1.13.0,767.3,310,31
439,2026-09-22T10:21:35.674438+08:00,0,0.67,0.33,0.34,jev-1.13.0,440.97,310,31
440,2026-09-22T10:21:36.115644+08:00,0,0.7,0.3,0.4,jev-1.13.0,447.28,310,31
441,2026-09-22T10:21:36.563303+08:00,0,0.7,0.3,0.4,jev-1.13.0,461.69,310,31
442,2026-09-22T10:21:37.025252+08:00,0,0.69,0.31,0.37,jev-1.13.0,1721.06,310,31
443,2026-09-22T10:21:38.746625+08:00,0,0.69,0.31,0.37,jev-1.13.0,484.51,310,31
444,2026-09-22T10:21:39.231422+08:00,0,0.67,0.33,0.33,jev-1.13.0,534.14,310,31
445,2026-09-22T10:21:39.765848+08:00,0,0.72,0.28,0.44,jev-1.13.0,559.76,310,31
446,2026-09-22T10:21:40.325936+08:00,0,0.67,0.33,0.35,jev-1.13.0,471.21,310,31
447,2026-09-22T10:21:40.797505+08:00,0,0.66,0.34,0.32,jev-1.13.0,500.43,310,31
448,2026-09-22T10:21:41.298250+08:00,0,0.71,0.29,0.42,jev-1.13.0,489.48,310,31
449,2026-09-22T10:21:41.787942+08:00,0,0.71,0.29,0.42,jev-1.13.0,436.27,310,31
450,2026-09-22T10:21:42.224408+08:00,0,0.69,0.31,0.39,jev-1.13.0,449.58,310,31
451,2026-09-22T10:21:42.674253+08:00,0,0.7,0.3,0.4,jev-1.13.0,476.08,310,31
452,2026-09-22T10:21:43.150621+08:00,0,0.66,0.34,0.32,jev-1.13.0,481.8,310,31
453,2026-09-22T10:21:43.632736+08:00,0,0.69,0.31,0.38,jev-1.13.0,455.87,310,31
454,2026-09-22T10:21:44.088837+08:00,0,0.69,0.31,0.37,jev-1.13.0,455.17,310,31
455,2026-09-22T10:21:44.544439+08:00,0,0.69,0.31,0.37,jev-1.13.0,434.6,310,31
456,2026-09-22T10:21:44.979230+08:00,0,0.71,0.29,0.41,jev-1.13.0,482.66,310,31
457,2026-09-22T10:21:45.462200+08:00,0,0.65,0.35,0.31,jev-1.13.0,421.99,310,31
458,2026-09-22T10:21:45.884446+08:00,0,0.69,0.31,0.38,jev-1.13.0,516.47,310,31
459,2026-09-22T10:21:46.401269+08:00,0,0.69,0.31,0.38,jev-1.13.0,465.61,310,31
460,2026-09-22T10:21:46.867184+08:00,0,0.7,0.3,0.39,jev-1.13.0,443.36,310,31
461,2026-09-22T10:21:47.310907+08:00,0,0.68,0.32,0.37,jev-1.13.0,474.61,310,31
462,2026-09-22T10:21:47.785864+08:00,0,0.66,0.34,0.31,jev-1.13.0,454.25,310,31
463,2026-09-22T10:21:48.240359+08:00,0,0.71,0.29,0.43,jev-1.13.0,456.38,310,31
464,2026-09-22T10:21:48.696960+08:00,0,0.69,0.31,0.39,jev-1.13.0,488.63,310,31
465,2026-09-22T10:21:49.185795+08:00,0,0.69,0.31,0.37,jev-1.13.0,452.03,310,31
466,2026-09-22T10:21:49.638071+08:00,0,0.67,0.33,0.34,jev-1.13.0,969.08,310,31
467,2026-09-22T10:21:50.607573+08:00,0,0.7,0.3,0.39,jev-1.13.0,474.72,310,31
468,2026-09-22T10:21:51.082663+08:00,0,0.67,0.33,0.35,jev-1.13.0,1763.83,310,31
469,2026-09-22T10:21:52.846821+08:00,0,0.68,0.32,0.36,jev-1.13.0,428.75,310,31
470,2026-09-22T10:21:53.275840+08:00,0,0.68,0.32,0.36,jev-1.13.0,472.97,310,31
471,2026-09-22T10:21:53.749202+08:00,0,0.7,0.3,0.39,jev-1.13.0,429.1,310,31
472,2026-09-22T10:21:54.178542+08:00,0,0.69,0.31,0.38,jev-1.13.0,437.84,310,31
473,2026-09-22T10:21:54.616615+08:00,0,0.68,0.32,0.36,jev-1.13.0,418.43,310,31
474,2026-09-22T10:21:55.035359+08:00,0,0.67,0.33,0.34,jev-1.13.0,423.34,310,31
475,2026-09-22T10:21:55.458995+08:00,0,0.71,0.29,0.41,jev-1.13.0,764.57,310,31
476,2026-09-22T10:21:56.223817+08:00,0,0.68,0.32,0.36,jev-1.13.0,1706.15,310,31
477,2026-09-22T10:21:57.930393+08:00,0,0.69,0.31,0.38,jev-1.13.0,801.12,310,31
478,2026-09-22T10:21:58.731751+08:00,0,0.71,0.29,0.42,jev-1.13.0,456.84,310,31
479,2026-09-22T10:21:59.188816+08:00,0,0.64,0.36,0.28,jev-1.13.0,821.53,310,31
480,2026-09-22T10:22:00.010665+08:00,0,0.68,0.32,0.37,jev-1.13.0,493.5,310,31
481,2026-09-22T10:22:00.504510+08:00,0,0.7,0.3,0.41,jev-1.13.0,414.56,310,31
482,2026-09-22T10:22:00.919317+08:00,0,0.71,0.29,0.41,jev-1.13.0,429.59,310,31
483,2026-09-22T10:22:01.349114+08:00,0,0.68,0.32,0.36,jev-1.13.0,511.17,310,31
484,2026-09-22T10:22:01.860525+08:00,0,0.68,0.32,0.36,jev-1.13.0,470.52,310,31
485,2026-09-22T10:22:02.331229+08:00,0,0.69,0.31,0.38,jev-1.13.0,488.62,310,31
486,2026-09-22T10:22:02.820106+08:00,0,0.68,0.32,0.36,jev-1.13.0,491.67,310,31
487,2026-09-22T10:22:03.312019+08:00,0,0.66,0.34,0.31,jev-1.13.0,828.2,310,31
488,2026-09-22T10:22:04.140454+08:00,0,0.68,0.32,0.37,jev-1.13.0,451.18,310,31
489,2026-09-22T10:22:04.591939+08:00,0,0.69,0.31,0.39,jev-1.13.0,425.9,310,31
490,2026-09-22T10:22:05.018196+08:00,0,0.7,0.3,0.39,jev-1.13.0,441.97,310,31
491,2026-09-22T10:22:05.460496+08:00,0,0.67,0.33,0.34,jev-1.13.0,465.64,310,31
492,2026-09-22T10:22:05.926507+08:00,0,0.69,0.31,0.39,jev-1.13.0,462.07,310,31
493,2026-09-22T10:22:06.388784+08:00,0,0.71,0.29,0.43,jev-1.13.0,473.05,310,31
494,2026-09-22T10:22:06.862068+08:00,0,0.67,0.33,0.34,jev-1.13.0,532.44,310,31
495,2026-09-22T10:22:07.394777+08:00,0,0.66,0.34,0.32,jev-1.13.0,992.32,310,31
496,2026-09-22T10:22:08.387337+08:00,0,0.71,0.29,0.41,jev-1.13.0,440.76,310,31
497,2026-09-22T10:22:08.828379+08:00,0,0.68,0.32,0.36,jev-1.13.0,472.13,310,31
498,2026-09-22T10:22:09.300791+08:00,0,0.69,0.31,0.37,jev-1.13.0,437.13,310,31
499,2026-09-22T10:22:09.738150+08:00,0,0.69,0.31,0.38,jev-1.13.0,1000.92,310,31
500,2026-09-22T10:22:10.739297+08:00,0,0.69,0.31,0.38,jev-1.13.0,521.78,310,31
501,2026-09-22T10:22:11.261401+08:00,0,0.69,0.31,0.38,jev-1.13.0,452.04,310,31
502,2026-09-22T10:22:11.713645+08:00,0,0.69,0.31,0.39,jev-1.13.0,803.15,310,31
503,2026-09-22T10:22:12.517153+08:00,0,0.69,0.31,0.37,jev-1.13.0,507.32,310,31
504,2026-09-22T10:22:13.024680+08:00,0,0.71,0.29,0.41,jev-1.13.0,442.93,310,31
505,2026-09-22T10:22:13.467922+08:00,0,0.69,0.31,0.38,jev-1.13.0,553.8,310,31
506,2026-09-22T10:22:14.021938+08:00,0,0.71,0.29,0.41,jev-1.13.0,466.93,310,31
507,2026-09-22T10:22:14.489091+08:00,0,0.68,0.32,0.37,jev-1.13.0,515.85,310,31
508,2026-09-22T10:22:15.005225+08:00,0,0.69,0.31,0.38,jev-1.13.0,474.99,310,31
509,2026-09-22T10:22:15.480428+08:00,0,0.67,0.33,0.34,jev-1.13.0,437.16,310,31
510,2026-09-22T10:22:15.917810+08:00,0,0.66,0.34,0.32,jev-1.13.0,465.69,310,31
511,2026-09-22T10:22:16.383795+08:00,0,0.69,0.31,0.37,jev-1.13.0,1225.99,310,31
512,2026-09-22T10:22:17.610076+08:00,0,0.69,0.31,0.38,jev-1.13.0,1300.66,310,31
513,2026-09-22T10:22:18.911053+08:00,0,0.68,0.32,0.36,jev-1.13.0,486.67,310,31
514,2026-09-22T10:22:19.398028+08:00,0,0.71,0.29,0.41,jev-1.13.0,429.66,310,31
515,2026-09-22T10:22:19.828085+08:00,0,0.67,0.33,0.34,jev-1.13.0,460.86,310,31
516,2026-09-22T10:22:20.289255+08:00,0,0.69,0.31,0.39,jev-1.13.0,442.19,310,31
517,2026-09-22T10:22:20.731720+08:00,0,0.68,0.32,0.36,jev-1.13.0,510.03,310,31
518,2026-09-22T10:22:21.241957+08:00,0,0.69,0.31,0.38,jev-1.13.0,468.84,310,31
519,2026-09-22T10:22:21.711028+08:00,0,0.69,0.31,0.38,jev-1.13.0,500.9,310,31
520,2026-09-22T10:22:22.212280+08:00,0,0.68,0.32,0.35,jev-1.13.0,1220.89,310,31
521,2026-09-22T10:22:23.433502+08:00,0,0.71,0.29,0.41,jev-1.13.0,494.04,310,31
522,2026-09-22T10:22:23.927895+08:00,0,0.68,0.32,0.36,jev-1.13.0,465.14,310,31
523,2026-09-22T10:22:24.393337+08:00,0,0.71,0.29,0.42,jev-1.13.0,418.97,310,31
524,2026-09-22T10:22:24.812563+08:00,0,0.7,0.3,0.39,jev-1.13.0,417.62,310,31
